2989.2000000000003,0.0,0.0
2989.4,1.266024570877218e-15,3.033592649356317e-16
2989.6,1.688460548101027e-15,3.129087143829767e-16
2989.7999999999997,1.493368955074101e-15,3.0187965719545606e-16
2989.9999999999995,6.960597534993844e-16,2.835188151654002e-16
2990.1999999999994,1.0369698154015917e-15,2.8996481530334424e-16
2990.399999999999,1.242416809725175e-15,2.905822493823334e-16
2990.599999999999,1.3439023682345545e-15,2.864718102475451e-16
2990.799999999999,1.330235385751488e-15,2.851177486720203e-16
2990.9999999999986,1.3909067675765374e-15,2.9872692115643674e-16
2991.1999999999985,1.2169108477383351e-15,2.8042023629544597e-16
2991.3999999999983,1.716614652718339e-15,2.8378756283769623e-16
2991.599999999998,2.1117530873927468e-15,3.09812491323407e-16
2991.799999999998,1.1411074340688244e-15,2.789595015081263e-16
2991.9999999999977,1.642491011262352e-15,2.7227707329877994e-16
2992.1999999999975,1.3447485541488616e-15,2.633195410628881e-16
2992.3999999999974,9.240890167736817e-16,2.662649128485077e-16
2992.599999999997,1.0148467971269671e-15,2.7311457712537763e-16
2992.799999999997,6.244555586054461e-16,2.6002556227991414e-16
2992.999999999997,6.624970258764984e-16,2.616627181482791e-16
2993.1999999999966,1.0294942202464805e-15,2.674458091258782e-16
2993.3999999999965,9.090519584984314e-16,2.5521841207622957e-16
2993.5999999999963,9.019788098723843e-16,2.5057291281657256e-16
2993.799999999996,1.352068295241678e-15,2.5913231309747527e-16
2993.999999999996,1.1443669227289774e-15,2.523923131174952e-16
2994.1999999999957,1.2283089465930626e-15,2.459518981030471e-16
2994.3999999999955,1.1471351322797228e-15,2.3549546165765e-16
2994.5999999999954,6.334438487252351e-16,2.377304904378785e-16
2994.799999999995,5.477190852049756e-16,2.361693557765296e-16
2994.999999999995,1.0411457937106738e-15,2.333898171601146e-16
2995.199999999995,1.1249010468098895e-15,2.3990635926069716e-16
2995.3999999999946,1.2266133983908963e-15,2.38396681850894e-16
2995.5999999999945,1.0719668874415345e-15,2.350119646634454e-16
2995.7999999999943,4.1997693469881126e-16,2.242112093249894e-16
2995.999999999994,4.0340121460509385e-16,2.2022055917778857e-16
2996.199999999994,1.094651065043715e-15,2.2010916111033483e-16
2996.3999999999937,8.332593974385574e-16,2.1713129767025413e-16
2996.5999999999935,7.773252061897052e-16,2.1032777021922998e-16
2996.7999999999934,4.236841332111473e-16,2.0349169817418555e-16
2996.999999999993,8.274465808984655e-16,2.080896974143473e-16
2997.199999999993,3.6559501073514143e-16,1.9716585760074342e-16
2997.399999999993,1.8484421490082292e-16,2.0037964618641404e-16
2997.5999999999926,4.0089145598237936e-16,1.9498265664897506e-16
2997.7999999999925,7.536133658642683e-16,1.946995094165757e-16
2997.9999999999923,7.771015365520709e-16,2.0336272417307628e-16
2998.199999999992,7.57847789446711e-16,1.9556127279617835e-16
2998.399999999992,7.555057962871121e-16,1.8716308670793978e-16
2998.5999999999917,8.249090290071693e-16,1.8584649310544117e-16
2998.7999999999915,3.169426029151569e-16,1.7808682427564453e-16
2998.9999999999914,4.108115617534869e-16,1.778260043023392e-16
2999.199999999991,6.753619210980743e-16,1.7634468926137925e-16
2999.399999999991,5.217037387794806e-16,1.7662893498963207e-16
2999.599999999991,4.722063838308744e-15,6.692134995163685e-15
2999.7999999999906,9.108404473907351e-15,6.855707221673857e-15
2999.9999999999905,1.928536303363263e-14,6.896265700287235e-15
3000.1999999999903,1.8590906131167248e-14,6.758536448997791e-15
3000.39999999999,1.4824887533391486e-14,6.432539302104502e-15
3000.59999999999,2.950601663497497e-14,6.586859387731816e-15
3000.7999999999897,2.8071562950668025e-14,6.341555681591655e-15
3000.9999999999895,1.2974903202084102e-14,6.0662132225265415e-15
3001.1999999999894,1.1207347882038771e-14,5.937451509049679e-15
