5336.599999999999,4.251916083352876e-15,5.913267024339674e-15
5336.799999999999,-5.412064923955096e-15,5.5516606123438145e-15
5336.999999999999,7.488714848431256e-15,5.905833886711044e-15
5337.199999999999,9.096872967363431e-15,5.864562629872552e-15
5337.399999999999,-5.4501881828451174e-15,6.000426291095668e-15
5337.5999999999985,6.133726407103919e-15,6.0296044585462106e-15
5337.799999999998,9.701547765551648e-15,6.0845781673724356e-15
5337.999999999998,1.9189370483786196e-15,5.7305916637700755e-15
5338.199999999998,2.17240826971268e-15,5.4751095862192335e-15
5338.399999999998,6.104509276137803e-15,5.713105515606958e-15
5338.599999999998,7.628178082042848e-16,5.505757355833262e-15
5338.799999999997,-1.68868829408472e-15,5.6821392616047614e-15
5338.999999999997,1.0013028038278419e-14,5.491456475068294e-15
5339.199999999997,1.4122815381213813e-15,5.762335917534325e-15
5339.399999999997,-3.4702613741323992e-15,5.330657010910959e-15
5339.599999999997,8.921321153880241e-15,5.5169953654609586e-15
5339.7999999999965,1.2536960910332264e-14,6.002310092370362e-15
5339.999999999996,-5.722088723529063e-15,5.631666685860246e-15
5340.199999999996,-2.2896655816999345e-15,5.344971444203083e-15
5340.399999999996,7.542015773065772e-16,5.498201821943754e-15
5340.599999999996,-7.997892081651589e-16,5.254727706969662e-15
5340.799999999996,-4.436424846736807e-15,5.155139925778606e-15
5340.999999999995,-4.120397277632701e-15,5.46658547015454e-15
5341.199999999995,3.4372406417166376e-15,5.510290676166967e-15
5341.399999999995,3.3528511726981652e-15,5.600912190094863e-15
5341.599999999995,2.023318189018188e-17,5.636670956512624e-15
5341.799999999995,6.279577857324584e-15,5.139579930537545e-15
5341.9999999999945,-5.3797311352595575e-15,5.6014216804126365e-15
5342.199999999994,-5.473566609826691e-16,5.068077644295073e-15
5342.399999999994,-2.5907197258789524e-15,5.274307297061919e-15
5342.599999999994,-5.651864610003998e-15,5.119876673634989e-15
5342.799999999994,1.196025344599649e-15,5.318837936681446e-15
5342.999999999994,4.7891738352032285e-15,5.481430146071645e-15
5343.199999999993,1.0903661371217924e-15,4.852776268663133e-15
5343.399999999993,7.597722906545201e-15,5.1665676707864875e-15
5343.599999999993,-1.2498213599918353e-15,5.102857240625808e-15
5343.799999999993,2.077131039190201e-15,4.7386584842948765e-15
5343.999999999993,3.756121017787096e-15,5.3564635637149555e-15
5344.1999999999925,5.661233217917104e-15,5.301051091822053e-15
5344.399999999992,1.0798797633556657e-15,5.082017265508037e-15
5344.599999999992,-2.319419519796373e-15,4.883718805742806e-15
5344.799999999992,2.962363054783302e-15,4.900326157223148e-15
5344.999999999992,2.0833721897038074e-15,4.8942334492335475e-15
5345.199999999992,1.9428195658429282e-15,4.986767987072817e-15
5345.399999999991,4.647673169716135e-15,5.1371616514731336e-15
5345.599999999991,4.254941685040469e-15,1.2584244830546841e-14
5345.799999999991,1.66815566487186e-14,1.3522138155020163e-14
5345.999999999991,-6.335421045471166e-15,1.666559854799233e-14
5346.199999999991,1.430329311480176e-14,2.1453408236634004e-14
5346.3999999999905,-2.1900119436972293e-15,4.47230177425071e-14
5346.59999999999,5.875997998176959e-15,5.836361514926667e-15
